vacancy_id,skill_required,job_title,location,salary_per_month,employer_name
1,Tailoring,Tailor Assistant,Urban,12000,Sita Tailors
2,Tailoring,Blouse Stitcher,Urban,15000,Urban Stitch
3,Pickle Making,Pickle Unit Worker,Rural,9000,Village Foods
4,Candle Making,Candle Production Staff,Urban,11000,Glow Candles
5,Bamboo Craft,Bamboo Basket Maker,Rural,10000,Green Bamboo Works
6,Knitting,Wool Knitter,Rural,9500,Rural Knits
7,Weaving,Loom Operator,Rural,10500,Weave Hub
8,Food Packaging,Packaging Worker,Urban,11000,FreshPack Pvt Ltd
9,Soap Making,Soap Unit Helper,Urban,10000,Pure Soap Co
10,Hair Oil Preparation,Oil Processing Worker,Rural,9500,Herbal Oils Unit
11,Notebook Binding,Notebook Assembly Worker,Urban,11000,NoteCraft
12,Spice Grinding,Spice Mill Helper,Rural,9000,SpiceGrind Unit
13,Masonry Assistant,Construction Helper,Urban,13000,BuildRight Constructions
14,Housekeeping,Hotel Housekeeping Staff,Urban,12000,City Hotel
15,Retail Sales Assistant,Shop Sales Executive,Urban,14000,Retail Mart
16,Retail Sales Assistant,Mall Sales Assistant,Urban,13500,Urban Mall
17,Housekeeping,Hospital Housekeeping,Urban,12500,Care Hospital
18,Pickle Making,Pickle Packing Worker,Rural,9000,Village Pickles
19,Candle Making,Decorative Candle Artist,Urban,12000,Artisan Candles
20,Knitting,Garment Knitting Assistant,Rural,10000,WarmWear Knits
21,Tailoring,tailor assistant,rural,12000,suchitra
22,Tailoring,tailor,urban,1200,tailor company,9855
23,Tailoring,tailor,urban,1200,tailor company,9855
24,Tailoring,tailor,rural,12000,bhaskari,9846546
